==================================================
Training started at: 2025-02-17 22:47:23
Training Configuration:
Resume from checkpoint: Nonest

Additional steps: 5000
==================================================

[22:47:56] step:    1 | loss:  10.99 | elapsed: 17.1209s | tokens/sec:   119.62 | total_tokens: 2048
IV.

20 years focuses on whether necessary to use each year, particularly comfortable up your family,
--------------------------------------------------

Prompt: Describe your perfect vacation: 
Generated: Describe your perfect vacation: 1853
In this list of the function to traditional identity and data, and $$
2. The Role of data is a matrix, where we can be able to more than "c$$ (* **python
import numpy as plt - Creating()` are some notable function for your computer method to use a single}, such as a 0s at an integral to be using image, resulting in many types with your current library. The first matrix). The Journey
###n_image$ are three popular image to our own code or machine, let's like how we're known as part into two matrices from a function. Research is by the value is a crucial role. We will explore how it that focuses on any other. A NumPy. This chapter delves into specific technologies for a single algorithm's dive into its `i and class of the first need out of `E). In this section, they relate to represent different minutes to install np
```
The `d{C_{rices and imported, there are no time. In this period. This course. Once upon a fundamental components is often used for a wide technique)*: Pre-world points when someone as a set in mind. Let's "Ne.
--------------------------------------------------

Prompt: What are the benefits of exercise? 
Generated: What are the benefits of exercise? 13: Research
Section 2: Understanding America:

5.

A, it can serve as a deeper appreciation for young self-commerce is to the process and maintaining a significant role in a new creatures or set of those, they provide an exciting thinking that individuals, when they will learn from 90s (c/496658760), a group of art. The term's explore how we gain insight into their unique principles that be often known as a deeper understanding of the concept, these advantages of human experiences in different aspects of technology to modern years, which involves adding valuable insights about this chapter delves into the foundation for specific ways to our journey.g., 3
**Step 6} to traditional rights. It exists place and how they form of life's first time, the lives and support. When it serves as both connections between us to explore historical context of all of medical themes and emotional growth and the origins of wildiser
To begin of a prominent values, making them closely with your own works within 20% of ancient types of our most popular impact on specific points, there was only involve building by such as a time, you to express yourself to
--------------------------------------------------
[22:49:46] step: 1501 | loss:   6.14 | elapsed: 126.9775s | tokens/sec: 23488.12 | total_tokens: 2982463
[22:49:46] step: 1502 | loss:   5.95 | elapsed: 127.0340s | tokens/sec: 23493.80 | total_tokens: 2984511
[22:49:46] step: 1503 | loss:   6.05 | elapsed: 127.0887s | tokens/sec: 23499.61 | total_tokens: 2986534
[22:49:46] step: 1504 | loss:   6.00 | elapsed: 127.1588s | tokens/sec: 23502.75 | total_tokens: 2988582
[22:49:46] step: 1505 | loss:   5.76 | elapsed: 127.2084s | tokens/sec: 23509.69 | total_tokens: 2990630
[22:49:46] step: 1506 | loss:   5.89 | elapsed: 127.2624s | tokens/sec: 23515.81 | total_tokens: 2992678
[22:49:46] step: 1507 | loss:   5.86 | elapsed: 127.3160s | tokens/sec: 23521.02 | total_tokens: 2994602
[22:49:46] step: 1508 | loss:   5.81 | elapsed: 127.3890s | tokens/sec: 23523.40 | total_tokens: 2996622
[22:49:46] step: 1509 | loss:   5.89 | elapsed: 127.4353s | tokens/sec: 23530.33 | total_tokens: 2998596
[22:49:46] step: 1510 | loss:   6.05 | elapsed: 127.4907s | tokens/sec: 23536.18 | total_tokens: 3000644
[22:49:46] step: 1511 | loss:   5.34 | elapsed: 127.5445s | tokens/sec: 23541.59 | total_tokens: 3002601
[22:49:46] step: 1512 | loss:   5.82 | elapsed: 127.6147s | tokens/sec: 23543.17 | total_tokens: 3004454
[22:49:47] step: 1513 | loss:   5.58 | elapsed: 127.6667s | tokens/sec: 23549.62 | total_tokens: 3006502
[22:49:47] step: 1514 | loss:   6.23 | elapsed: 127.7204s | tokens/sec: 23555.76 | total_tokens: 3008550
[22:49:47] step: 1515 | loss:   6.04 | elapsed: 127.7745s | tokens/sec: 23561.80 | total_tokens: 3010598
[22:49:47] step: 1516 | loss:   5.71 | elapsed: 127.8454s | tokens/sec: 23563.83 | total_tokens: 3012528
[22:49:47] step: 1517 | loss:   6.06 | elapsed: 127.8920s | tokens/sec: 23570.74 | total_tokens: 3014510
[22:49:47] step: 1518 | loss:   5.92 | elapsed: 127.9467s | tokens/sec: 23576.68 | total_tokens: 3016558
[22:49:47] step: 1519 | loss:   5.75 | elapsed: 128.0001s | tokens/sec: 23580.66 | total_tokens: 3018326
[22:49:47] step: 1520 | loss:   5.53 | elapsed: 128.0723s | tokens/sec: 23583.35 | total_tokens: 3020374
[22:49:47] step: 1521 | loss:   5.88 | elapsed: 128.1224s | tokens/sec: 23589.83 | total_tokens: 3022386
[22:49:47] step: 1522 | loss:   6.28 | elapsed: 128.1792s | tokens/sec: 23592.40 | total_tokens: 3024055
[22:49:47] step: 1523 | loss:   6.20 | elapsed: 128.2334s | tokens/sec: 23598.40 | total_tokens: 3026103
[22:49:47] step: 1524 | loss:   5.79 | elapsed: 128.3062s | tokens/sec: 23600.96 | total_tokens: 3028151
[22:49:47] step: 1525 | loss:   5.39 | elapsed: 128.3527s | tokens/sec: 23607.20 | total_tokens: 3030047
[22:49:47] step: 1526 | loss:   5.51 | elapsed: 128.4065s | tokens/sec: 23613.11 | total_tokens: 3032076
[22:49:47] step: 1527 | loss:   6.04 | elapsed: 128.4605s | tokens/sec: 23618.84 | total_tokens: 3034087
[22:49:47] step: 1528 | loss:   5.88 | elapsed: 128.5333s | tokens/sec: 23620.75 | total_tokens: 3036053
[22:49:47] step: 1529 | loss:   5.69 | elapsed: 128.5861s | tokens/sec: 23626.98 | total_tokens: 3038101
[22:49:47] step: 1530 | loss:   5.87 | elapsed: 128.6415s | tokens/sec: 23632.73 | total_tokens: 3040149
[22:49:48] step: 1531 | loss:   5.81 | elapsed: 128.6934s | tokens/sec: 23639.11 | total_tokens: 3042197
[22:49:48] step: 1532 | loss:   5.87 | elapsed: 128.7620s | tokens/sec: 23642.29 | total_tokens: 3044228
[22:49:48] step: 1533 | loss:   5.66 | elapsed: 128.8110s | tokens/sec: 23649.19 | total_tokens: 3046276
[22:49:48] step: 1534 | loss:   6.91 | elapsed: 128.8713s | tokens/sec: 23654.02 | total_tokens: 3048324
[22:49:48] step: 1535 | loss:   6.13 | elapsed: 128.9260s | tokens/sec: 23659.87 | total_tokens: 3050372
[22:49:48] step: 1536 | loss:   5.52 | elapsed: 128.9961s | tokens/sec: 23662.88 | total_tokens: 3052420
[22:49:48] step: 1537 | loss:   5.98 | elapsed: 129.0449s | tokens/sec: 23668.69 | total_tokens: 3054325
[22:49:48] step: 1538 | loss:   5.41 | elapsed: 129.1012s | tokens/sec: 23673.53 | total_tokens: 3056281
[22:49:48] step: 1539 | loss:   6.16 | elapsed: 129.1554s | tokens/sec: 23679.46 | total_tokens: 3058329
[22:49:48] step: 1540 | loss:   6.03 | elapsed: 129.2276s | tokens/sec: 23682.07 | total_tokens: 3060377
[22:49:48] step: 1541 | loss:   5.54 | elapsed: 129.2760s | tokens/sec: 23689.04 | total_tokens: 3062425
[22:49:48] step: 1542 | loss:   6.46 | elapsed: 129.3301s | tokens/sec: 23694.96 | total_tokens: 3064473
[22:49:48] step: 1543 | loss:   5.91 | elapsed: 129.3818s | tokens/sec: 23699.51 | total_tokens: 3066284
[22:49:48] step: 1544 | loss:   6.56 | elapsed: 129.4532s | tokens/sec: 23702.24 | total_tokens: 3068332
[22:49:48] step: 1545 | loss:   5.62 | elapsed: 129.5008s | tokens/sec: 23708.54 | total_tokens: 3070275
[22:49:48] step: 1546 | loss:   5.97 | elapsed: 129.5548s | tokens/sec: 23714.01 | total_tokens: 3072264
[22:49:48] step: 1547 | loss:   5.76 | elapsed: 129.6078s | tokens/sec: 23720.12 | total_tokens: 3074312
[22:49:49] step: 1548 | loss:   5.71 | elapsed: 129.6774s | tokens/sec: 23723.18 | total_tokens: 3076360
[22:49:49] step: 1549 | loss:   5.77 | elapsed: 129.7273s | tokens/sec: 23729.38 | total_tokens: 3078348
[22:49:49] step: 1550 | loss:   5.76 | elapsed: 129.7796s | tokens/sec: 23735.11 | total_tokens: 3080334
[22:49:49] step: 1551 | loss:   5.81 | elapsed: 129.8349s | tokens/sec: 23740.78 | total_tokens: 3082382
[22:49:49] step: 1552 | loss:   5.68 | elapsed: 129.9051s | tokens/sec: 23743.48 | total_tokens: 3084399
[22:49:49] step: 1553 | loss:   5.91 | elapsed: 129.9535s | tokens/sec: 23750.39 | total_tokens: 3086447
[22:49:49] step: 1554 | loss:   5.81 | elapsed: 130.0063s | tokens/sec: 23756.34 | total_tokens: 3088473
[22:49:49] step: 1555 | loss:   5.78 | elapsed: 130.0581s | tokens/sec: 23762.52 | total_tokens: 3090509
[22:49:49] step: 1556 | loss:   6.24 | elapsed: 130.1306s | tokens/sec: 23763.75 | total_tokens: 3092391
[22:49:49] step: 1557 | loss:   6.50 | elapsed: 130.1766s | tokens/sec: 23771.08 | total_tokens: 3094439
[22:49:49] step: 1558 | loss:   5.72 | elapsed: 130.2304s | tokens/sec: 23775.19 | total_tokens: 3096251
[22:49:49] step: 1559 | loss:   5.83 | elapsed: 130.2819s | tokens/sec: 23781.50 | total_tokens: 3098299
[22:49:49] step: 1560 | loss:   5.81 | elapsed: 130.3523s | tokens/sec: 23780.50 | total_tokens: 3099843
[22:49:49] step: 1561 | loss:   6.21 | elapsed: 130.3993s | tokens/sec: 23787.46 | total_tokens: 3101868
[22:49:49] step: 1562 | loss:   6.12 | elapsed: 130.4524s | tokens/sec: 23792.43 | total_tokens: 3103779
[22:49:49] step: 1563 | loss:   6.00 | elapsed: 130.5058s | tokens/sec: 23798.38 | total_tokens: 3105827
[22:49:49] step: 1564 | loss:   6.03 | elapsed: 130.5753s | tokens/sec: 23800.58 | total_tokens: 3107767
[22:49:49] step: 1565 | loss:   5.97 | elapsed: 130.6227s | tokens/sec: 23807.13 | total_tokens: 3109752
[22:49:50] step: 1566 | loss:   5.80 | elapsed: 130.6754s | tokens/sec: 23813.20 | total_tokens: 3111800
[22:49:50] step: 1567 | loss:   6.34 | elapsed: 130.7338s | tokens/sec: 23818.23 | total_tokens: 3113848
[22:49:50] step: 1568 | loss:   5.94 | elapsed: 130.8060s | tokens/sec: 23820.61 | total_tokens: 3115878
[22:49:50] step: 1569 | loss:   6.03 | elapsed: 130.8540s | tokens/sec: 23827.31 | total_tokens: 3117899
[22:49:50] step: 1570 | loss:   5.97 | elapsed: 130.9074s | tokens/sec: 23832.98 | total_tokens: 3119913
[22:49:50] step: 1571 | loss:   5.96 | elapsed: 130.9626s | tokens/sec: 23838.56 | total_tokens: 3121961
[22:49:50] step: 1572 | loss:   6.22 | elapsed: 131.0334s | tokens/sec: 23841.31 | total_tokens: 3124009
[22:49:50] step: 1573 | loss:   5.84 | elapsed: 131.0814s | tokens/sec: 23848.20 | total_tokens: 3126057
[22:49:50] step: 1574 | loss:   6.18 | elapsed: 131.1350s | tokens/sec: 23854.08 | total_tokens: 3128105
[22:49:50] step: 1575 | loss:   5.95 | elapsed: 131.1883s | tokens/sec: 23859.62 | total_tokens: 3130103
[22:49:50] step: 1576 | loss:   5.84 | elapsed: 131.2577s | tokens/sec: 23861.59 | total_tokens: 3132017
[22:49:50] step: 1577 | loss:   5.75 | elapsed: 131.3058s | tokens/sec: 23866.15 | total_tokens: 3133764
[22:49:50] step: 1578 | loss:   5.99 | elapsed: 131.3586s | tokens/sec: 23872.16 | total_tokens: 3135812
[22:49:50] step: 1579 | loss:   5.98 | elapsed: 131.4132s | tokens/sec: 23877.54 | total_tokens: 3137824
[22:49:50] step: 1580 | loss:   5.71 | elapsed: 131.4837s | tokens/sec: 23880.32 | total_tokens: 3139872
[22:49:50] step: 1581 | loss:   5.83 | elapsed: 131.5320s | tokens/sec: 23887.12 | total_tokens: 3141920
[22:49:50] step: 1582 | loss:   5.88 | elapsed: 131.5872s | tokens/sec: 23892.66 | total_tokens: 3143968
[22:49:50] step: 1583 | loss:   6.05 | elapsed: 131.6395s | tokens/sec: 23898.11 | total_tokens: 3145935
[22:49:51] step: 1584 | loss:   5.79 | elapsed: 131.7120s | tokens/sec: 23900.08 | total_tokens: 3147927
[22:49:51] step: 1585 | loss:   6.14 | elapsed: 131.7587s | tokens/sec: 23906.83 | total_tokens: 3149932
[22:49:51] step: 1586 | loss:   5.96 | elapsed: 131.8125s | tokens/sec: 23912.61 | total_tokens: 3151980
[22:49:51] step: 1587 | loss:   5.86 | elapsed: 131.8653s | tokens/sec: 23918.56 | total_tokens: 3154028
[22:49:51] step: 1588 | loss:   5.81 | elapsed: 131.9376s | tokens/sec: 23920.98 | total_tokens: 3156076
[22:49:51] step: 1589 | loss:   6.06 | elapsed: 131.9889s | tokens/sec: 23927.20 | total_tokens: 3158124
[22:49:51] step: 1590 | loss:   6.08 | elapsed: 132.0435s | tokens/sec: 23932.81 | total_tokens: 3160172
[22:49:51] step: 1591 | loss:   5.79 | elapsed: 132.0962s | tokens/sec: 23938.77 | total_tokens: 3162220
[22:49:51] step: 1592 | loss:   5.93 | elapsed: 132.1683s | tokens/sec: 23940.34 | total_tokens: 3164154
[22:49:51] step: 1593 | loss:   5.75 | elapsed: 132.2166s | tokens/sec: 23947.08 | total_tokens: 3166202
[22:49:51] step: 1594 | loss:   5.81 | elapsed: 132.2718s | tokens/sec: 23952.26 | total_tokens: 3168210
[22:49:51] step: 1595 | loss:   5.64 | elapsed: 132.3244s | tokens/sec: 23957.59 | total_tokens: 3170175
[22:49:51] step: 1596 | loss:   5.95 | elapsed: 132.3956s | tokens/sec: 23960.18 | total_tokens: 3172223
[22:49:51] step: 1597 | loss:   6.13 | elapsed: 132.4443s | tokens/sec: 23966.84 | total_tokens: 3174270
[22:49:51] step: 1598 | loss:   5.93 | elapsed: 132.4974s | tokens/sec: 23972.69 | total_tokens: 3176318
[22:49:51] step: 1599 | loss:   5.80 | elapsed: 132.5533s | tokens/sec: 23978.02 | total_tokens: 3178366
[22:49:51] step: 1600 | loss:   6.03 | elapsed: 132.6260s | tokens/sec: 23980.32 | total_tokens: 3180414
[22:49:52] step: 1601 | loss:   5.99 | elapsed: 132.6744s | tokens/sec: 23987.01 | total_tokens: 3182462
[22:49:52] step: 1602 | loss:   6.43 | elapsed: 132.7305s | tokens/sec: 23992.31 | total_tokens: 3184510
[22:49:52] step: 1603 | loss:   6.25 | elapsed: 132.7859s | tokens/sec: 23997.67 | total_tokens: 3186553
[22:49:52] step: 1604 | loss:   5.70 | elapsed: 132.8558s | tokens/sec: 24000.11 | total_tokens: 3188554
[22:49:52] step: 1605 | loss:   5.78 | elapsed: 132.9033s | tokens/sec: 24006.22 | total_tokens: 3190506
[22:49:52] step: 1606 | loss:   5.94 | elapsed: 132.9566s | tokens/sec: 24011.05 | total_tokens: 3192429
[22:49:52] step: 1607 | loss:   6.12 | elapsed: 133.0099s | tokens/sec: 24016.23 | total_tokens: 3194396
[22:49:52] step: 1608 | loss:   6.11 | elapsed: 133.0804s | tokens/sec: 24018.90 | total_tokens: 3196444
[22:49:52] step: 1609 | loss:   6.16 | elapsed: 133.1292s | tokens/sec: 24025.48 | total_tokens: 3198492
[22:49:52] step: 1610 | loss:   6.01 | elapsed: 133.1817s | tokens/sec: 24030.47 | total_tokens: 3200419
[22:49:52] step: 1611 | loss:   5.43 | elapsed: 133.2346s | tokens/sec: 24035.81 | total_tokens: 3202402
[22:49:52] step: 1612 | loss:   5.78 | elapsed: 133.3049s | tokens/sec: 24034.71 | total_tokens: 3203944
[22:49:52] step: 1613 | loss:   6.31 | elapsed: 133.3517s | tokens/sec: 24040.58 | total_tokens: 3205852
[22:49:52] step: 1614 | loss:   6.11 | elapsed: 133.4059s | tokens/sec: 24046.12 | total_tokens: 3207895
[22:49:52] step: 1615 | loss:   5.45 | elapsed: 133.4596s | tokens/sec: 24051.30 | total_tokens: 3209878
[22:49:52] step: 1616 | loss:   5.95 | elapsed: 133.5316s | tokens/sec: 24053.30 | total_tokens: 3211875
[22:49:52] step: 1617 | loss:   5.82 | elapsed: 133.5815s | tokens/sec: 24059.64 | total_tokens: 3213923
[22:49:52] step: 1618 | loss:   5.68 | elapsed: 133.6342s | tokens/sec: 24064.53 | total_tokens: 3215845
[22:49:53] step: 1619 | loss:   6.13 | elapsed: 133.6897s | tokens/sec: 24069.87 | total_tokens: 3217893
[22:49:53] step: 1620 | loss:   6.31 | elapsed: 133.7608s | tokens/sec: 24072.22 | total_tokens: 3219918
[22:49:53] step: 1621 | loss:   6.18 | elapsed: 133.8099s | tokens/sec: 24078.59 | total_tokens: 3221954
[22:49:53] step: 1622 | loss:   5.77 | elapsed: 133.8635s | tokens/sec: 24083.43 | total_tokens: 3223892
[22:49:53] step: 1623 | loss:   6.10 | elapsed: 133.9164s | tokens/sec: 24087.86 | total_tokens: 3225759
[22:49:53] step: 1624 | loss:   6.16 | elapsed: 133.9876s | tokens/sec: 24089.46 | total_tokens: 3227688
[22:49:53] step: 1625 | loss:   6.10 | elapsed: 134.0336s | tokens/sec: 24093.60 | total_tokens: 3229351
[22:49:53] step: 1626 | loss:   6.14 | elapsed: 134.0884s | tokens/sec: 24098.98 | total_tokens: 3231394
[22:49:53] step: 1627 | loss:   5.91 | elapsed: 134.1416s | tokens/sec: 24104.70 | total_tokens: 3233442
[22:49:53] step: 1628 | loss:   6.34 | elapsed: 134.2144s | tokens/sec: 24105.65 | total_tokens: 3235325
[22:49:53] step: 1629 | loss:   6.06 | elapsed: 134.2631s | tokens/sec: 24111.13 | total_tokens: 3237234
[22:49:53] step: 1630 | loss:   5.68 | elapsed: 134.3159s | tokens/sec: 24115.35 | total_tokens: 3239075
[22:49:53] step: 1631 | loss:   5.67 | elapsed: 134.3718s | tokens/sec: 24120.56 | total_tokens: 3241123
[22:49:53] step: 1632 | loss:   5.83 | elapsed: 134.4457s | tokens/sec: 24121.06 | total_tokens: 3242973
[22:49:53] step: 1633 | loss:   5.77 | elapsed: 134.4923s | tokens/sec: 24127.91 | total_tokens: 3245018
[22:49:53] step: 1634 | loss:   5.95 | elapsed: 134.5466s | tokens/sec: 24133.27 | total_tokens: 3247049
[22:49:53] step: 1635 | loss:   5.97 | elapsed: 134.6035s | tokens/sec: 24137.76 | total_tokens: 3249027
[22:49:54] step: 1636 | loss:   6.19 | elapsed: 134.6738s | tokens/sec: 24140.37 | total_tokens: 3251075
[22:49:54] step: 1637 | loss:   5.69 | elapsed: 134.7238s | tokens/sec: 24146.62 | total_tokens: 3253123
[22:49:54] step: 1638 | loss:   5.83 | elapsed: 134.7778s | tokens/sec: 24152.13 | total_tokens: 3255171
[22:49:54] step: 1639 | loss:   6.07 | elapsed: 134.8313s | tokens/sec: 24157.50 | total_tokens: 3257187
[22:49:54] step: 1640 | loss:   6.02 | elapsed: 134.9129s | tokens/sec: 24158.07 | total_tokens: 3259235
[22:49:54] step: 1641 | loss:   5.56 | elapsed: 134.9681s | tokens/sec: 24163.14 | total_tokens: 3261252
[22:49:54] step: 1642 | loss:   6.14 | elapsed: 135.0227s | tokens/sec: 24168.09 | total_tokens: 3263242
[22:49:54] step: 1643 | loss:   5.88 | elapsed: 135.0751s | tokens/sec: 24173.89 | total_tokens: 3265290
[22:49:54] step: 1644 | loss:   5.60 | elapsed: 135.1497s | tokens/sec: 24174.92 | total_tokens: 3267233
[22:49:54] step: 1645 | loss:   5.76 | elapsed: 135.2046s | tokens/sec: 24179.01 | total_tokens: 3269113
[22:49:54] step: 1646 | loss:   5.78 | elapsed: 135.2660s | tokens/sec: 24183.11 | total_tokens: 3271153
[22:49:54] step: 1647 | loss:   6.20 | elapsed: 135.3293s | tokens/sec: 24186.60 | total_tokens: 3273155
[22:49:54] step: 1648 | loss:   6.10 | elapsed: 135.4069s | tokens/sec: 24187.86 | total_tokens: 3275203
[22:49:54] step: 1649 | loss:   5.66 | elapsed: 135.4533s | tokens/sec: 24194.15 | total_tokens: 3277177
[22:49:54] step: 1650 | loss:   5.77 | elapsed: 135.5089s | tokens/sec: 24199.34 | total_tokens: 3279225
[22:49:54] step: 1651 | loss:   6.03 | elapsed: 135.5638s | tokens/sec: 24204.64 | total_tokens: 3281273
[22:49:54] step: 1652 | loss:   6.12 | elapsed: 135.6362s | tokens/sec: 24206.69 | total_tokens: 3283304
[22:49:55] step: 1653 | loss:   5.99 | elapsed: 135.6883s | tokens/sec: 24212.50 | total_tokens: 3285352
[22:49:55] step: 1654 | loss:   5.56 | elapsed: 135.7409s | tokens/sec: 24215.02 | total_tokens: 3286969
[22:49:55] step: 1655 | loss:   5.99 | elapsed: 135.7951s | tokens/sec: 24220.44 | total_tokens: 3289017
[22:49:55] step: 1656 | loss:   6.04 | elapsed: 135.8673s | tokens/sec: 24222.11 | total_tokens: 3290993
[22:49:55] step: 1657 | loss:   5.85 | elapsed: 135.9146s | tokens/sec: 24228.42 | total_tokens: 3292995
[22:49:55] step: 1658 | loss:   6.15 | elapsed: 135.9714s | tokens/sec: 24232.60 | total_tokens: 3294941
[22:49:55] step: 1659 | loss:   6.32 | elapsed: 136.0283s | tokens/sec: 24236.63 | total_tokens: 3296868
[22:49:55] step: 1660 | loss:   5.76 | elapsed: 136.0995s | tokens/sec: 24238.30 | total_tokens: 3298821
[22:49:55] step: 1661 | loss:   5.87 | elapsed: 136.1478s | tokens/sec: 24241.96 | total_tokens: 3300490
[22:49:55] step: 1662 | loss:   5.95 | elapsed: 136.2011s | tokens/sec: 24247.51 | total_tokens: 3302538
[22:49:55] step: 1663 | loss:   5.79 | elapsed: 136.2551s | tokens/sec: 24252.66 | total_tokens: 3304548
[22:49:55] step: 1664 | loss:   6.02 | elapsed: 136.3266s | tokens/sec: 24252.98 | total_tokens: 3306326
[22:49:55] step: 1665 | loss:   6.02 | elapsed: 136.3738s | tokens/sec: 24259.60 | total_tokens: 3308374
[22:49:55] step: 1666 | loss:   5.96 | elapsed: 136.4319s | tokens/sec: 24264.28 | total_tokens: 3310422
[22:49:55] step: 1667 | loss:   6.15 | elapsed: 136.4901s | tokens/sec: 24268.93 | total_tokens: 3312470
[22:49:55] step: 1668 | loss:   5.56 | elapsed: 136.5611s | tokens/sec: 24269.93 | total_tokens: 3314328
[22:49:55] step: 1669 | loss:   5.93 | elapsed: 136.6089s | tokens/sec: 24276.43 | total_tokens: 3316376
[22:49:56] step: 1670 | loss:   5.99 | elapsed: 136.6613s | tokens/sec: 24281.26 | total_tokens: 3318308
[22:49:56] step: 1671 | loss:   6.10 | elapsed: 136.7161s | tokens/sec: 24286.50 | total_tokens: 3320356
[22:49:56] step: 1672 | loss:   5.72 | elapsed: 136.7869s | tokens/sec: 24287.93 | total_tokens: 3322270
[22:49:56] step: 1673 | loss:   5.87 | elapsed: 136.8333s | tokens/sec: 24294.25 | total_tokens: 3324263
[22:49:56] step: 1674 | loss:   5.76 | elapsed: 136.8881s | tokens/sec: 24299.50 | total_tokens: 3326311
[22:49:56] step: 1675 | loss:   5.70 | elapsed: 136.9410s | tokens/sec: 24304.78 | total_tokens: 3328320
[22:49:56] step: 1676 | loss:   6.13 | elapsed: 137.0128s | tokens/sec: 24306.98 | total_tokens: 3330368
[22:49:56] step: 1677 | loss:   5.81 | elapsed: 137.0615s | tokens/sec: 24312.59 | total_tokens: 3332319
[22:49:56] step: 1678 | loss:   5.74 | elapsed: 137.1141s | tokens/sec: 24315.72 | total_tokens: 3334029
[22:49:56] step: 1679 | loss:   5.82 | elapsed: 137.1692s | tokens/sec: 24320.62 | total_tokens: 3336041
[22:49:56] step: 1680 | loss:   5.72 | elapsed: 137.2415s | tokens/sec: 24322.73 | total_tokens: 3338089
[22:49:56] step: 1681 | loss:   5.91 | elapsed: 137.2897s | tokens/sec: 24326.96 | total_tokens: 3339840
[22:49:56] step: 1682 | loss:   5.83 | elapsed: 137.3442s | tokens/sec: 24332.22 | total_tokens: 3341888
[22:49:56] step: 1683 | loss:   5.75 | elapsed: 137.3972s | tokens/sec: 24337.14 | total_tokens: 3343854
[22:49:56] step: 1684 | loss:   5.55 | elapsed: 137.4702s | tokens/sec: 24339.10 | total_tokens: 3345902
[22:49:56] step: 1685 | loss:   5.92 | elapsed: 137.5206s | tokens/sec: 24345.07 | total_tokens: 3347950
[22:49:56] step: 1686 | loss:   5.86 | elapsed: 137.5735s | tokens/sec: 24350.60 | total_tokens: 3349998
[22:49:56] step: 1687 | loss:   5.86 | elapsed: 137.6306s | tokens/sec: 24354.14 | total_tokens: 3351875
[22:49:57] step: 1688 | loss:   5.85 | elapsed: 137.7061s | tokens/sec: 24355.67 | total_tokens: 3353923
[22:49:57] step: 1689 | loss:   5.82 | elapsed: 137.7524s | tokens/sec: 24362.34 | total_tokens: 3355971
[22:49:57] step: 1690 | loss:   5.84 | elapsed: 137.8074s | tokens/sec: 24366.98 | total_tokens: 3357951
[22:49:57] step: 1691 | loss:   6.06 | elapsed: 137.8604s | tokens/sec: 24370.62 | total_tokens: 3359744
[22:49:57] step: 1692 | loss:   5.64 | elapsed: 137.9308s | tokens/sec: 24372.80 | total_tokens: 3361759
[22:49:57] step: 1693 | loss:   5.92 | elapsed: 137.9794s | tokens/sec: 24379.06 | total_tokens: 3363807
[22:49:57] step: 1694 | loss:   5.73 | elapsed: 138.0331s | tokens/sec: 24384.39 | total_tokens: 3365852
[22:49:57] step: 1695 | loss:   5.89 | elapsed: 138.0876s | tokens/sec: 24389.59 | total_tokens: 3367900
[22:49:57] step: 1696 | loss:   5.71 | elapsed: 138.1580s | tokens/sec: 24391.98 | total_tokens: 3369948
[22:49:57] step: 1697 | loss:   5.53 | elapsed: 138.2079s | tokens/sec: 24397.99 | total_tokens: 3371996
[22:49:57] step: 1698 | loss:   5.66 | elapsed: 138.2637s | tokens/sec: 24402.97 | total_tokens: 3374044
[22:49:57] step: 1699 | loss:   5.60 | elapsed: 138.3169s | tokens/sec: 24408.24 | total_tokens: 3376073
[22:49:57] step: 1700 | loss:   5.77 | elapsed: 138.3880s | tokens/sec: 24409.09 | total_tokens: 3377925
[22:49:57] step: 1701 | loss:   5.69 | elapsed: 138.4344s | tokens/sec: 24415.51 | total_tokens: 3379947
[22:49:57] step: 1702 | loss:   5.83 | elapsed: 138.4884s | tokens/sec: 24420.02 | total_tokens: 3381889
[22:49:57] step: 1703 | loss:   5.95 | elapsed: 138.5434s | tokens/sec: 24425.11 | total_tokens: 3383937
[22:49:57] step: 1704 | loss:   5.80 | elapsed: 138.6159s | tokens/sec: 24427.10 | total_tokens: 3385985
[22:49:58] step: 1705 | loss:   5.58 | elapsed: 138.6666s | tokens/sec: 24432.94 | total_tokens: 3388033
[22:49:58] step: 1706 | loss:   5.61 | elapsed: 138.7191s | tokens/sec: 24438.46 | total_tokens: 3390081
[22:49:58] step: 1707 | loss:   6.07 | elapsed: 138.7735s | tokens/sec: 24443.07 | total_tokens: 3392050
[22:49:58] step: 1708 | loss:   5.90 | elapsed: 138.8462s | tokens/sec: 24445.01 | total_tokens: 3394098
[22:49:58] step: 1709 | loss:   5.48 | elapsed: 138.8967s | tokens/sec: 24450.46 | total_tokens: 3396089
[22:49:58] step: 1710 | loss:   5.96 | elapsed: 138.9514s | tokens/sec: 24455.58 | total_tokens: 3398137
[22:49:58] step: 1711 | loss:   6.12 | elapsed: 139.0069s | tokens/sec: 24460.55 | total_tokens: 3400185
[22:49:58] step: 1712 | loss:   5.63 | elapsed: 139.0794s | tokens/sec: 24461.81 | total_tokens: 3402135
[22:49:58] step: 1713 | loss:   5.72 | elapsed: 139.1278s | tokens/sec: 24467.29 | total_tokens: 3404081
[22:49:58] step: 1714 | loss:   5.87 | elapsed: 139.1807s | tokens/sec: 24472.71 | total_tokens: 3406129
[22:49:58] step: 1715 | loss:   5.93 | elapsed: 139.2335s | tokens/sec: 24478.14 | total_tokens: 3408177
[22:49:58] step: 1716 | loss:   6.02 | elapsed: 139.3062s | tokens/sec: 24480.07 | total_tokens: 3410225
[22:49:58] step: 1717 | loss:   5.66 | elapsed: 139.3521s | tokens/sec: 24486.36 | total_tokens: 3412225
[22:49:58] step: 1718 | loss:   5.94 | elapsed: 139.4055s | tokens/sec: 24491.01 | total_tokens: 3414183
